roundNo,snapshotDate,league,homeTeam,awayTeam,homeElo,awayElo,eloDiff,homeHomeElo,awayAwayElo,homeAwayDiff,homeFormPoints,awayFormPoints,formDiff,homeLast5Wins,awayLast5Wins,homeRank,awayRank,rankDiff,homePoints,awayPoints,pointsDiff,homeGoalsFor,awayGoalsFor,homeGoalsAgainst,awayGoalsAgainst,homeGoalDifference,awayGoalDifference,goalDifferenceDiff,homeWinRate,awayWinRate,homeHomeWinRate,awayAwayWinRate,homeAwayWinRateDiff,homeHomeGoalsPerMatch,awayAwayGoalsPerMatch,homeAwayGoalsPerMatchDiff,homeHomeGoalsAgainstPerMatch,awayAwayGoalsAgainstPerMatch,homeAwayGoalsAgainstPerMatchDiff,homeAttackRating,awayAttackRating,attackRatingDiff,homeDefenseRating,awayDefenseRating,defenseRatingDiff,absEloDiff,absRankDiff,absPointsDiff,absAttackDiff,absDefenseDiff,balanceScore,homeLast3Points,awayLast3Points,last3PointsDiff,homeLast3Wins,awayLast3Wins,last3WinsDiff,homeUnbeatenStreak,awayUnbeatenStreak,unbeatenStreakDiff,homeLosingStreak,awayLosingStreak,losingStreakDiff,h2hHomeWins,h2hDraws,h2hAwayWins,month,seasonRound,combinedGoalsPerMatch,expectedGoalGap,attackDefenseRatio,result,match_card_id,homePlayerCoreScore,homePlayerMomentum,homeTeamStability,homeCorePlayerCount,homeAvailablePlayerCount,awayPlayerCoreScore,awayPlayerMomentum,awayTeamStability,awayCorePlayerCount,awayAvailablePlayerCount,playerCoreScoreDiff,playerMomentumDiff,teamStabilityDiff,corePlayerCountDiff,availablePlayerCountDiff,home_core_GK,home_core_DF,home_core_MF,home_core_FW,home_momentum_GK,home_momentum_DF,home_momentum_MF,home_momentum_FW,home_starter_count_GK,home_starter_count_DF,home_starter_count_MF,home_starter_count_FW,home_available_count_GK,home_available_count_DF,home_available_count_MF,home_available_count_FW,away_core_GK,away_core_DF,away_core_MF,away_core_FW,away_momentum_GK,away_momentum_DF,away_momentum_MF,away_momentum_FW,away_starter_count_GK,away_starter_count_DF,away_starter_count_MF,away_starter_count_FW,away_available_count_GK,away_available_count_DF,away_available_count_MF,away_available_count_FW,GKCoreDiff,GKMomentumDiff,GKCoreRatio,GKMomentumRatio,homeGKStarterCount,awayGKStarterCount,GKStarterCountDiff,homeGKAvailableRate,awayGKAvailableRate,GKAvailableRateDiff,DFCoreDiff,DFMomentumDiff,DFCoreRatio,DFMomentumRatio,homeDFStarterCount,awayDFStarterCount,DFStarterCountDiff,homeDFAvailableRate,awayDFAvailableRate,DFAvailableRateDiff,MFCoreDiff,MFMomentumDiff,MFCoreRatio,MFMomentumRatio,homeMFStarterCount,awayMFStarterCount,MFStarterCountDiff,homeMFAvailableRate,awayMFAvailableRate,MFAvailableRateDiff,FWCoreDiff,FWMomentumDiff,FWCoreRatio,FWMomentumRatio,homeFWStarterCount,awayFWStarterCount,FWStarterCountDiff,homeFWAvailableRate,awayFWAvailableRate,FWAvailableRateDiff,homeAttackCore,awayAttackCore,attackCoreDiff,homeDefenseCore,awayDefenseCore,defenseCoreDiff,homeAttackMomentum,awayAttackMomentum,attackMomentumDiff,homeDefenseMomentum,awayDefenseMomentum,defenseMomentumDiff,homePlayerBalance,awayPlayerBalance,playerBalanceDiff
1516,2024-02-23,J.League,京都サンガF.C.,浦和レッズ,1508,1438,70,1492,1453,39,1,3,-2,0,1,10,24,14,42,23,19,18,11,17,18,1,-7,8,0.4137931034482758,0.25,0.3333333333333333,0.1538461538461538,0.1794871794871794,0.6,0.3846153846153846,0.2153846153846153,0.6666666666666666,0.8461538461538461,-0.1794871794871795,0.4597701149425287,0.3395061728395061,0.1202639421030226,2.3029411764705885,1.8,0.5029411764705884,70,14,19,0.1202639421030226,0.5029411764705884,28.124641023714723,0,3,-3,0,1,-1,0,0,0,4,2,2,0,1,0,2,1516,0.9846153846153848,0.2153846153846153,0.1948009423755204,A,31375,0.5735,0.518333,0.818182,10.0,19.0,0.5875,0.55,1.0,11.0,19.0,-0.014,-0.031667,-0.181818,-1.0,0.0,0.5,0.766194,0.66467,0.612722,0.5,0.681056,0.591799,0.569911,1.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,0.5925,0.874417,0.779583,0.389259,0.5,0.8323,0.705106,0.308296,1.0,4.0,5.0,1.0,1.0,4.0,8.0,1.0,-0.09250000000000003,0.0,0.8464730290456431,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.10822299999999996,-0.15124400000000005,0.877633514507297,0.820439273418022,3.0,4.0,-1.0,1.0,1.0,0.0,-0.11491300000000004,-0.11330700000000005,0.854463685261714,0.8415521614977359,4.0,5.0,-1.0,1.0,1.0,0.0,0.22346299999999997,0.26161499999999993,1.5596943337532778,1.821923618267273,3.0,1.0,2.0,1.0,1.0,0.0,0.6283064,0.5063561999999999,0.12195020000000012,0.6996455,0.80393775,-0.10429224999999998,0.5764773999999999,0.427339,0.1491383999999999,0.635792,0.749225,-0.113433,0.07133909999999999,0.2975815500000001,-0.2262424500000001
1516,2024-02-23,J.League,FC東京,町田,1529,1545,-16,1505,1524,-19,9,7,2,3,2,5,1,-4,48,58,-10,20,24,16,15,4,9,-5,0.4666666666666667,0.53125,0.375,0.4666666666666667,-0.0916666666666666,0.6875,0.8,-0.1125,0.625,0.5333333333333333,0.0916666666666666,0.4938271604938271,0.5555555555555555,-0.0617283950617283,2.53125,2.8800000000000003,-0.3487500000000003,16,4,10,0.0617283950617283,0.3487500000000003,6.682095679012345,9,6,3,3,2,1,3,0,3,0,1,-1,0,0,1,2,1516,1.4875,0.1125,0.1939225361599937,A,31377,0.60875,0.56375,1.0,11.0,18.0,0.57175,0.515417,0.909091,11.0,19.0,0.037,0.0483329999999999,0.090909,0.0,-1.0,0.5,0.759792,0.602269,0.509792,0.5,0.721028,0.548204,0.364269,1.0,4.0,4.0,2.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,51.0,51.0,1.0,0.0,1.0,1.0,0.0,1.0,0.759792,0.721028,76.9792,73.1028,4.0,0.0,4.0,1.0,0.0,1.0,0.602269,0.548204,61.22690000000001,55.8204,4.0,0.0,4.0,1.0,0.0,1.0,0.509792,0.364269,51.9792,37.4269,2.0,0.0,2.0,1.0,0.0,1.0,0.5375351,0.0,0.5375351,0.694844,0.0,0.694844,0.41944950000000003,0.0,0.41944950000000003,0.665771,0.0,0.665771,0.15730889999999997,0.0,0.15730889999999997
1516,2024-02-23,J.League,セレッソ大阪,湘南ベルマーレ,1481,1538,-57,1469,1500,-31,4,12,-8,1,4,15,6,-9,37,48,-11,19,18,21,17,-2,1,-3,0.3,0.46875,0.2,0.4375,-0.2375,0.5333333333333333,0.5,0.0333333333333333,0.8,0.5625,0.2375,0.4691358024691358,0.4166666666666666,0.0524691358024691,1.9285714285714288,2.541176470588236,-0.6126050420168068,57,9,11,0.0524691358024691,0.6126050420168068,22.33301483556385,3,6,-3,1,2,-1,0,1,-1,2,0,2,1,0,0,2,1516,1.0333333333333332,0.0333333333333333,0.1981728437118261,A,31379,0.57075,0.542917,1.0,11.0,19.0,0.575,0.55,1.0,11.0,19.0,-0.0042499999999999,-0.007083,0.0,0.0,0.0,0.5,0.919722,0.640873,0.627454,0.5,0.879044,0.523484,0.498019,1.0,4.0,3.0,3.0,1.0,5.0,4.0,3.0,0.5,0.778704,0.613611,0.57625,0.5,0.676222,0.585413,0.4677,1.0,3.0,5.0,2.0,1.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1410180000000001,0.20282200000000006,1.1787971152675782,1.2955632433818793,4.0,3.0,1.0,1.0,1.0,0.0,0.02726200000000001,-0.06192900000000001,1.0437163552278583,0.8959898423447255,3.0,5.0,-2.0,1.0,0.8,0.19999999999999996,0.051203999999999916,0.030318999999999985,1.0873415778251598,1.0634687042076616,3.0,2.0,1.0,1.0,1.0,0.0,0.6314797,0.5874583,0.04402139999999999,0.8147915,0.709028,0.10576350000000001,0.5056584999999999,0.5030138999999999,0.002644599999999997,0.7842830000000001,0.6321665,0.1521165000000001,0.18331180000000002,0.1215697,0.06174210000000002
1516,2024-02-23,J.League,鹿島アントラーズ,東京ヴェルディ,1503,1565,-62,1535,1531,4,7,10,-3,2,3,9,2,-7,43,55,-12,17,21,15,12,2,9,-7,0.4642857142857143,0.5862068965517241,0.5714285714285714,0.5714285714285714,0.0,0.7857142857142857,0.7142857142857143,0.0714285714285714,0.4285714285714285,0.4285714285714285,0.0,0.4497354497354496,0.5363984674329502,-0.0866630176975005,2.5200000000000005,3.2625,-0.7424999999999997,62,7,12,0.0866630176975005,0.7424999999999997,23.6158326035395,6,6,0,2,2,0,0,0,0,1,1,0,0,1,1,2,1516,1.5,0.0714285714285714,0.1705346932467056,H,31376,0.5485,0.4975,0.727273,10.0,18.0,0.51425,0.47375,0.636364,9.0,17.0,0.03425,0.0237499999999999,0.0909089999999999,1.0,1.0,0.5,0.570179,0.586687,0.766458,0.5,0.534921,0.513683,0.69275,1.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,0.5,0.689896,0.544938,0.457444,0.5,0.661875,0.466074,0.372689,1.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.11971699999999996,-0.126954,0.828950301187605,0.8110452093023256,4.0,3.0,1.0,1.0,1.0,0.0,0.041748999999999925,0.04760900000000001,1.0752318276996709,1.1000033608220572,4.0,4.0,0.0,1.0,1.0,0.0,0.30901399999999996,0.320061,1.6610717005673405,1.83634753023996,2.0,3.0,-1.0,1.0,0.6666666666666666,0.33333333333333337,0.7125266999999998,0.4836922,0.22883449999999983,0.55263425,0.6424219999999999,-0.08978774999999994,0.6390298999999999,0.4007044999999999,0.23832540000000002,0.52619075,0.6214062499999999,-0.0952154999999999,0.15989244999999985,0.15872979999999992,0.0011626499999999318
1516,2024-02-23,J.League,横浜FC,ファジアーノ岡山,1508,1591,-83,1491,1526,-35,2,15,-13,0,5,30,13,-17,19,37,-18,9,15,8,5,1,10,-9,0.3846153846153846,0.6875,0.3333333333333333,0.75,-0.4166666666666667,0.3333333333333333,1.0,-0.6666666666666667,0.6666666666666666,0.25,0.4166666666666666,0.5128205128205128,0.6944444444444444,-0.1816239316239316,2.19375,4.32,-2.12625,83,17,18,0.1816239316239316,2.12625,33.76157478632478,1,9,-8,0,3,-3,0,5,-5,1,0,1,0,1,1,2,1516,1.3333333333333333,0.6666666666666667,0.1853381575051555,H,31372,0.6125,0.55,0.909091,11.0,20.0,0.6125,0.55,1.0,11.0,19.0,0.0,0.0,-0.090909,0.0,1.0,0.5,0.8,0.575642,0.615222,0.5,0.8,0.453826,0.493444,1.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,0.5,0.756194,0.621997,0.668944,0.5,0.733989,0.516903,0.548822,1.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04380600000000001,0.06601100000000004,1.0571735095811243,1.0887257741713923,3.0,3.0,0.0,1.0,1.0,0.0,-0.046355000000000035,-0.063077,0.9266531328471496,0.8802872635001129,4.0,4.0,0.0,1.0,1.0,0.0,-0.053721999999999936,-0.05537800000000004,0.9208741810812086,0.9009022551009086,3.0,3.0,0.0,1.0,1.0,0.0,0.603348,0.6548598999999999,-0.051511899999999944,0.7250000000000001,0.6921455000000001,0.03285450000000001,0.48155859999999995,0.5392463,-0.05768770000000001,0.7250000000000001,0.67549175,0.04950825000000014,0.1216520000000001,0.03728560000000014,0.08436639999999995
1516,2024-02-23,J.League,柏レイソル,川崎フロンターレ,1450,1502,-52,1472,1479,-7,8,4,4,2,1,20,14,-6,31,37,-6,15,17,22,17,-7,0,-7,0.2666666666666666,0.3703703703703703,0.2352941176470588,0.25,-0.0147058823529411,0.5294117647058824,0.5625,-0.0330882352941176,0.7647058823529411,0.75,0.0147058823529411,0.3703703703703703,0.4663923182441701,-0.0960219478737997,1.840909090909091,2.1441176470588235,-0.3032085561497324,52,6,6,0.0960219478737997,0.3032085561497324,19.779846100804708,4,4,0,1,1,0,2,1,1,0,0,0,1,0,1,2,1516,1.0919117647058822,0.0330882352941176,0.2099714121115305,D,31371,0.542,0.5075,0.818182,10.0,19.0,0.53425,0.48625,0.818182,10.0,18.0,0.00775,0.0212499999999999,0.0,0.0,1.0,0.87,0.741111,0.547049,0.719757,0.79,0.694167,0.436472,0.621347,1.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,0.5,0.592222,0.714167,0.506111,0.45,0.511913,0.630444,0.410089,1.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,0.37,0.34,1.7254901960784315,1.7391304347826086,1.0,1.0,0.0,1.0,1.0,0.0,0.14888899999999994,0.18225400000000003,1.2472327480563645,1.349203794502149,4.0,4.0,0.0,1.0,1.0,0.0,-0.167118,-0.19397199999999998,0.7692272638769787,0.6971288668486239,4.0,3.0,1.0,1.0,1.0,0.0,0.213646,0.211258,1.4139535875034634,1.5028886735905962,2.0,3.0,-1.0,1.0,0.6666666666666666,0.33333333333333337,0.6679446,0.5685278,0.09941679999999997,0.77333325,0.5691665,0.20416674999999995,0.5658844999999999,0.4761955,0.08968899999999991,0.7181252499999999,0.49643475,0.22169049999999996,0.10538864999999997,0.000638699999999992,0.10474994999999998
1516,2024-02-23,J.League,清水エスパルス,アルビレックス新潟,1533,1494,39,1542,1488,54,13,8,5,4,2,26,16,-10,22,35,-13,8,17,6,20,2,-3,5,0.5384615384615384,0.3103448275862069,0.8333333333333334,0.2857142857142857,0.5476190476190477,1.0,0.5714285714285714,0.4285714285714286,0.1666666666666666,0.7142857142857143,-0.5476190476190477,0.4558404558404558,0.4342273307790548,0.021613125061401,2.925,1.9575,0.9674999999999998,39,10,13,0.021613125061401,0.9674999999999998,16.347822625012277,7,2,5,2,0,2,5,2,3,0,0,0,0,0,0,2,1516,1.5714285714285714,0.4285714285714286,0.1822938161265536,H,31373,0.575,0.55,1.0,11.0,19.0,0.53425,0.494583,0.909091,10.0,17.0,0.0407499999999999,0.055417,0.090909,1.0,2.0,0.55875,0.660255,0.641567,0.685528,0.5175,0.587954,0.585183,0.581656,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,0.13,0.629623,0.523765,0.494861,0.16,0.57277,0.455309,0.378056,1.0,4.0,5.0,1.0,0.0,4.0,4.0,1.0,0.42874999999999996,0.35749999999999993,4.062499999999999,3.102941176470588,1.0,1.0,0.0,1.0,0.0,1.0,0.030631999999999993,0.015183999999999975,1.0478907106217257,1.0260548758515367,3.0,4.0,-1.0,1.0,1.0,0.0,0.11780199999999996,0.129874,1.2207001208396953,1.279113449342265,4.0,5.0,-1.0,1.0,0.8,0.19999999999999996,0.19066700000000003,0.20359999999999995,1.3776623664731482,1.524666542973179,3.0,1.0,2.0,1.0,1.0,0.0,0.6723397,0.5035322,0.1688075,0.63487875,0.50471725,0.13016150000000004,0.5827140999999999,0.4012319,0.18148219999999993,0.5703405,0.4695775,0.10076300000000005,0.03746094999999994,0.0011850500000000208,0.03627589999999992
1516,2024-02-23,J.League,ガンバ大阪,アビスパ福岡,1491,1462,29,1468,1496,-28,7,9,-2,2,3,17,12,-5,33,38,-5,13,16,14,19,-1,-3,2,0.4166666666666667,0.3666666666666666,0.3571428571428571,0.375,-0.0178571428571428,0.3571428571428571,0.625,-0.2678571428571428,0.6428571428571429,0.625,0.0178571428571429,0.4012345679012345,0.3950617283950617,0.0061728395061728,2.3142857142857145,2.131578947368421,0.1827067669172932,29,5,5,0.0061728395061728,0.1827067669172932,11.437775921284691,6,3,3,2,1,1,1,0,1,0,1,-1,1,0,1,2,1516,0.9821428571428572,0.2678571428571428,0.1791054038652731,H,31378,0.56325,0.50125,0.636364,10.0,19.0,0.5205,0.463333,0.636364,9.0,18.0,0.04275,0.0379169999999999,0.0,1.0,1.0,0.5,0.520243,0.591389,0.490778,0.5,0.5,0.487311,0.402489,1.0,5.0,3.0,2.0,1.0,4.0,2.0,2.0,0.738125,0.69206,0.633333,0.502083,0.66875,0.635731,0.51016,0.356875,1.0,4.0,5.0,1.0,1.0,4.0,5.0,1.0,-0.23812500000000003,-0.16874999999999996,0.681704260651629,0.7513812154696133,1.0,1.0,0.0,1.0,1.0,0.0,-0.171817,-0.13573100000000005,0.755267356066433,0.7898025648451135,5.0,4.0,1.0,0.8,1.0,-0.19999999999999996,-0.04194399999999998,-0.022848999999999953,0.9348020387575331,0.9560731313442019,3.0,5.0,-2.0,0.6666666666666666,1.0,-0.33333333333333337,-0.011304999999999954,0.04561399999999999,0.9779235006825066,1.1243311754684837,2.0,1.0,1.0,1.0,1.0,0.0,0.5209613,0.541458,-0.020496700000000034,0.5151822500000001,0.70357625,-0.18839399999999995,0.42793559999999997,0.40286049999999995,0.025075100000000017,0.5,0.64398575,-0.14398575000000002,0.005779049999999897,0.16211825000000002,-0.15633920000000012
1516,2024-02-23,J.League,サンフレッチェ広島,横浜F・マリノス,1547,1518,29,1509,1524,-15,6,7,-1,2,2,4,8,4,52,43,9,20,17,14,14,6,3,3,0.5333333333333333,0.4814814814814814,0.5,0.5333333333333333,-0.0333333333333333,0.5714285714285714,0.6666666666666666,-0.0952380952380952,0.5,0.4666666666666667,0.0333333333333333,0.4938271604938271,0.4663923182441701,0.0274348422496569,2.892857142857143,2.603571428571429,0.2892857142857137,29,4,9,0.0274348422496569,0.2892857142857137,11.213344111307071,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,2,1516,1.238095238095238,0.0952380952380952,0.1746956222022206,H,31380,0.5875,0.55,1.0,11.0,19.0,0.5825,0.541667,0.818182,11.0,18.0,0.005,0.008333,0.181818,0.0,1.0,0.5,0.765451,0.522403,0.816285,0.5,0.718236,0.437617,0.755569,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,0.87,0.636435,0.508452,0.732472,0.79,0.625426,0.42181,0.643944,1.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,-0.37,-0.29000000000000004,0.5795454545454546,0.6375,1.0,1.0,0.0,1.0,1.0,0.0,0.12901600000000002,0.09280999999999995,1.1995807776497251,1.1460594939457938,3.0,4.0,-1.0,1.0,1.0,0.0,0.013950999999999936,0.01580699999999996,1.0269089520341323,1.0366063778050532,4.0,3.0,1.0,1.0,0.6666666666666666,0.33333333333333337,0.08381300000000003,0.11162500000000009,1.112883718173884,1.1706950442239703,3.0,3.0,0.0,1.0,1.0,0.0,0.7281203999999999,0.665266,0.06285439999999987,0.69908825,0.69482625,0.004261999999999988,0.6601834,0.5773037999999999,0.08287960000000005,0.663677,0.6665695,-0.0028925000000000756,0.029032149999999923,0.029560249999999955,-0.0005281000000000313
1516,2024-02-23,Cup/Other,大分,いわきFC,1500,1455,45,1500,1501,-1,0,3,-3,0,1,0,29,29,0,20,-20,0,8,0,12,0,-4,4,0.0,0.3333333333333333,0.0,0.4285714285714285,-0.4285714285714285,0.0,0.5714285714285714,-0.5714285714285714,0.0,0.5714285714285714,-0.5714285714285714,0.0,0.3292181069958847,-0.3292181069958847,0.0,2.0250000000000004,-2.0250000000000004,45,29,20,0.3292181069958847,2.0250000000000004,23.47084362139918,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,2,1516,0.5714285714285714,0.5714285714285714,0.1625688148713074,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2024-02-23,J.League,徳島ヴォルティス,ベガルタ仙台,1526,1516,10,1509,1500,9,12,7,5,4,2,28,22,-6,20,25,-5,8,11,6,9,2,2,0,0.5,0.4375,0.5,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,-0.1666666666666666,0.4938271604938271,0.5092592592592592,-0.0154320987654321,2.7,2.4000000000000004,0.2999999999999998,10,6,5,0.0154320987654321,0.2999999999999998,5.063086419753086,9,6,3,3,2,1,4,2,2,0,0,0,1,0,0,2,1516,1.3333333333333333,0.0,0.1966797552505022,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2024-02-23,J.League,熊本,北海道コンサドーレ札幌,1448,1500,-52,1474,1446,28,4,4,0,1,1,38,11,-27,5,42,-37,3,16,8,17,-5,-1,-4,0.1111111111111111,0.4333333333333333,0.0,0.25,-0.25,0.4,0.3125,0.0875,1.0,0.75,0.25,0.2469135802469135,0.3950617283950617,-0.1481481481481481,1.5187500000000005,2.382352941176471,-0.8636029411764707,52,27,37,0.1481481481481481,0.8636029411764707,25.15235021786492,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1516,0.7125,0.0875,0.164558296074794,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,2024-02-16,J.League,ヴィッセル神戸,浦和レッズ,1588,1440,148,1533,1460,73,10,3,7,3,1,3,23,20,54,23,31,22,11,12,18,10,-7,17,0.5714285714285714,0.25,0.5384615384615384,0.1666666666666666,0.3717948717948718,0.7692307692307693,0.4166666666666667,0.3525641025641026,0.4615384615384615,0.8333333333333334,-0.3717948717948718,0.582010582010582,0.3395061728395061,0.2425044091710758,3.1500000000000004,1.8,1.3500000000000003,148,20,31,0.2425044091710758,1.3500000000000003,57.118500881834215,4,3,1,1,1,0,2,0,2,0,1,-1,0,1,0,2,1515,1.185897435897436,0.3525641025641026,0.1861612401466815,H,31364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.750056,0.419691,0.589097,0.5,0.738111,0.310457,0.544778,1.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,0.605,0.694074,0.496759,0.396898,0.56,0.658426,0.457704,0.32213,1.0,4.0,5.0,1.0,1.0,5.0,5.0,0.0,-0.10499999999999998,-0.06000000000000005,0.8292682926829269,0.894736842105263,1.0,1.0,0.0,1.0,1.0,0.0,0.055981999999999976,0.079685,1.0795115286177306,1.119212897164383,4.0,4.0,0.0,1.0,1.0,0.0,-0.07706800000000003,-0.14724700000000002,0.8479198198749307,0.6851705352103039,4.0,5.0,-1.0,0.75,1.0,-0.25,0.192199,0.22264799999999996,1.4723517933241255,1.6703640140908678,2.0,1.0,1.0,1.0,0.0,1.0,0.5382752,0.42685629999999997,0.11141889999999999,0.687542,0.6718054999999999,0.015736500000000042,0.47448169999999995,0.36280219999999996,0.11167949999999999,0.67858325,0.6338195,0.04476374999999999,0.14926680000000003,0.24494919999999998,-0.09568239999999995
1515,2024-02-16,J.League,アビスパ福岡,柏レイソル,1475,1437,38,1484,1467,17,10,6,4,3,1,12,21,9,39,28,11,17,14,19,22,-2,-8,6,0.3666666666666666,0.2413793103448276,0.3571428571428571,0.25,0.1071428571428571,0.5,0.4166666666666667,0.0833333333333333,0.6428571428571429,0.75,-0.1071428571428571,0.419753086419753,0.3575989782886334,0.0621541081311196,2.131578947368421,1.7795454545454548,0.3520334928229665,38,9,11,0.0621541081311196,0.3520334928229665,15.632837520190815,6,2,4,2,0,2,1,1,0,0,0,0,3,0,0,2,1515,0.9166666666666669,0.0833333333333333,0.1987490322283746,A,31366,0.0,0.0,0.0,0.0,0.0,0.0635,0.051667,0.090909,1.0,2.0,-0.0635,-0.051667,-0.090909,-1.0,-2.0,0.27875,0.537556,0.554983,0.436083,0.3,0.513578,0.487049,0.376167,1.0,3.0,4.0,3.0,0.0,3.0,4.0,2.0,0.5,0.499821,0.285813,0.533472,0.5,0.471548,0.23077,0.472944,1.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,-0.22125,-0.2,0.5661764705882353,0.6078431372549019,1.0,1.0,0.0,0.0,1.0,-1.0,0.03773500000000002,0.042029999999999956,1.0740161743043148,1.087281018714645,3.0,4.0,-1.0,1.0,1.0,0.0,0.26917,0.25627900000000003,1.9099329644065677,2.064414171200731,4.0,4.0,0.0,1.0,0.5,0.5,-0.09738899999999995,-0.096777,0.8208021756410635,0.7996103067850516,3.0,2.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.471753,0.4591742999999999,0.012578700000000054,0.47285450000000007,0.49986575,-0.02701124999999993,0.40943159999999995,0.4002918,0.009139799999999976,0.4601835,0.478661,-0.01847749999999998,0.0011015000000000885,0.04069145000000007,-0.039589949999999985
