team,player_name,minute,match_card_id
横浜FC,サウロ ミネイロ,9,26844
横浜FC,サウロ ミネイロ,9,26844
ロアッソ熊本,竹本 雄飛,67,26845
ロアッソ熊本,竹本 雄飛,67,26845
ロアッソ熊本,髙橋 利樹,60,26845
ロアッソ熊本,髙橋 利樹,60,26845
ヴァンフォーレ甲府,三平 和司,77,26845
ヴァンフォーレ甲府,三平 和司,77,26845
ヴァンフォーレ甲府,須貝 英大,45,26845
ヴァンフォーレ甲府,須貝 英大,45,26845
ベガルタ仙台,中島 元彦,64,26846
ベガルタ仙台,中島 元彦,64,26846
ベガルタ仙台,遠藤 康,89,26846
ベガルタ仙台,遠藤 康,89,26846
大宮アルディージャ,河田 篤秀,12,26846
大宮アルディージャ,河田 篤秀,12,26846
大宮アルディージャ,矢島 慎也,34,26846
大宮アルディージャ,矢島 慎也,34,26846
大宮アルディージャ,袴田 裕太郎,11,26846
大宮アルディージャ,袴田 裕太郎,11,26846
ツエーゲン金沢,松本 大弥,68,26847
ツエーゲン金沢,松本 大弥,68,26847
モンテディオ山形,チアゴ アウベス,90,26847
モンテディオ山形,チアゴ アウベス,90,26847
モンテディオ山形,ディサロ 燦シルヴァーノ,17,26847
モンテディオ山形,ディサロ 燦シルヴァーノ,17,26847
モンテディオ山形,デラトーレ,75,26847
モンテディオ山形,デラトーレ,75,26847
モンテディオ山形,山田 康太,26,26847
モンテディオ山形,山田 康太,26,26847
ファジアーノ岡山,チアゴ アウベス,9,26848
ファジアーノ岡山,チアゴ アウベス,9,26848
ファジアーノ岡山,ヨルディ バイス,22,26848
ファジアーノ岡山,ヨルディ バイス,22,26848
ファジアーノ岡山,柳 育崇,65,26848
ファジアーノ岡山,柳 育崇,65,26848
レノファ山口FC,菊地 光将,45,26848
レノファ山口FC,菊地 光将,45,26848
レノファ山口FC,高井 和馬,26,26848
レノファ山口FC,高井 和馬,26,26848
FC琉球,サダム スレイ,89,26849
FC琉球,サダム スレイ,89,26849
FC琉球,人見 拓哉,58,26849
FC琉球,人見 拓哉,68,26849
FC琉球,人見 拓哉,58,26849
FC琉球,人見 拓哉,68,26849
V・ファーレン長崎,クリスティアーノ,45,26849
V・ファーレン長崎,クリスティアーノ,45,26849
V・ファーレン長崎,澤田 崇,23,26849
V・ファーレン長崎,澤田 崇,23,26849
アルビレックス新潟,藤原 奏哉,86,26850
アルビレックス新潟,藤原 奏哉,86,26850
アルビレックス新潟,鈴木 孝司,40,26850
アルビレックス新潟,鈴木 孝司,40,26850
FC町田ゼルビア,ドゥドゥ,18,26851
FC町田ゼルビア,ドゥドゥ,87,26851
FC町田ゼルビア,ドゥドゥ,18,26851
FC町田ゼルビア,ドゥドゥ,87,26851
ジェフユナイテッド千葉,チアゴ デ レオンソ,52,26851
ジェフユナイテッド千葉,チアゴ デ レオンソ,52,26851
大分トリニータ,サムエル,3,26852
大分トリニータ,サムエル,3,26852
大分トリニータ,梅崎 司,44,26852
大分トリニータ,梅崎 司,44,26852
徳島ヴォルティス,白井 永地,90,26852
徳島ヴォルティス,白井 永地,90,26852
徳島ヴォルティス,藤尾 翔太,54,26852
徳島ヴォルティス,藤尾 翔太,54,26852
横浜FC,山下 諒也,71,26854
横浜FC,山下 諒也,71,26854
アルビレックス新潟,小見 洋太,18,26855
アルビレックス新潟,小見 洋太,18,26855
FC琉球,人見 拓哉,65,26856
FC琉球,人見 拓哉,65,26856
FC琉球,阿部 拓馬,9,26856
FC琉球,阿部 拓馬,9,26856
モンテディオ山形,デラトーレ,64,26856
モンテディオ山形,デラトーレ,81,26856
モンテディオ山形,デラトーレ,64,26856
モンテディオ山形,デラトーレ,81,26856
栃木SC,宮崎 鴻,4,26857
栃木SC,宮崎 鴻,44,26857
栃木SC,宮崎 鴻,4,26857
栃木SC,宮崎 鴻,44,26857
栃木SC,矢野 貴章,24,26857
栃木SC,矢野 貴章,24,26857
ザスパクサツ群馬,長倉 幹樹,54,26858
ザスパクサツ群馬,長倉 幹樹,54,26858
FC町田ゼルビア,ドゥドゥ,27,26859
FC町田ゼルビア,ドゥドゥ,27,26859
FC町田ゼルビア,鄭 大世,90,26859
FC町田ゼルビア,鄭 大世,90,26859
V・ファーレン長崎,クレイソン,58,26860
V・ファーレン長崎,クレイソン,58,26860
V・ファーレン長崎,澤田 崇,56,26860
V・ファーレン長崎,澤田 崇,56,26860
V・ファーレン長崎,白井 陽貴,27,26860
V・ファーレン長崎,白井 陽貴,27,26860
ツエーゲン金沢,丹羽 詩温,79,26860
ツエーゲン金沢,丹羽 詩温,79,26860
ツエーゲン金沢,松本 大弥,80,26860
ツエーゲン金沢,松本 大弥,80,26860
ツエーゲン金沢,豊田 陽平,88,26860
ツエーゲン金沢,豊田 陽平,88,26860
レノファ山口FC,田中 渉,6,26861
レノファ山口FC,田中 渉,6,26861
大分トリニータ,中川 寛斗,39,26862
大分トリニータ,中川 寛斗,39,26862
大分トリニータ,増山 朝陽,73,26862
大分トリニータ,増山 朝陽,73,26862
大分トリニータ,弓場 将輝,44,26862
大分トリニータ,弓場 将輝,44,26862
アルビレックス新潟,伊藤 涼太郎,50,26864
アルビレックス新潟,伊藤 涼太郎,50,26864
アルビレックス新潟,高木 善朗,61,26864
アルビレックス新潟,高木 善朗,61,26864
ツエーゲン金沢,松本 大弥,5,26866
ツエーゲン金沢,松本 大弥,5,26866
ツエーゲン金沢,林 誠道,81,26866
ツエーゲン金沢,林 誠道,81,26866
ヴァンフォーレ甲府,三平 和司,67,26866
ヴァンフォーレ甲府,三平 和司,67,26866
ヴァンフォーレ甲府,鳥海 芳樹,7,26866
ヴァンフォーレ甲府,鳥海 芳樹,7,26866
ジェフユナイテッド千葉,新井 一耀,55,26867
ジェフユナイテッド千葉,新井 一耀,55,26867
ジェフユナイテッド千葉,見木 友哉,74,26867
ジェフユナイテッド千葉,見木 友哉,74,26867
モンテディオ山形,樺山 諒乃介,9,26868
モンテディオ山形,樺山 諒乃介,9,26868
大宮アルディージャ,小島 幹敏,89,26868
大宮アルディージャ,小島 幹敏,89,26868
横浜FC,山下 諒也,86,26869
横浜FC,山下 諒也,86,26869
レノファ山口FC,高井 和馬,65,26870
レノファ山口FC,高井 和馬,65,26870
徳島ヴォルティス,エウシーニョ,28,26870
徳島ヴォルティス,エウシーニョ,28,26870
徳島ヴォルティス,内田 航平,90,26870
徳島ヴォルティス,内田 航平,90,26870
V・ファーレン長崎,植中 朝日,64,26871
V・ファーレン長崎,植中 朝日,64,26871
栃木SC,植田 啓太,37,26871
栃木SC,植田 啓太,37,26871
大分トリニータ,サムエル,3,26872
大分トリニータ,サムエル,3,26872
ロアッソ熊本,上村 周平,43,26873
ロアッソ熊本,上村 周平,43,26873
ファジアーノ岡山,ミッチェル デューク,30,26874
ファジアーノ岡山,ミッチェル デューク,30,26874
V・ファーレン長崎,都倉 賢,56,26875
V・ファーレン長崎,都倉 賢,56,26875
大分トリニータ,中川 寛斗,19,26876
大分トリニータ,中川 寛斗,19,26876
ブラウブリッツ秋田,中村 亮太,12,26877
ブラウブリッツ秋田,中村 亮太,12,26877
ベガルタ仙台,中山 仁斗,83,26878
ベガルタ仙台,中山 仁斗,83,26878
水戸ホーリーホック,土肥 航大,74,26878
水戸ホーリーホック,土肥 航大,74,26878
水戸ホーリーホック,杉浦 文哉,29,26878
水戸ホーリーホック,杉浦 文哉,29,26878
いわてグルージャ盛岡,クリスティアーノ,7,26879
いわてグルージャ盛岡,クリスティアーノ,7,26879
モンテディオ山形,チアゴ アウベス,38,26879
モンテディオ山形,チアゴ アウベス,38,26879
モンテディオ山形,ディサロ 燦シルヴァーノ,20,26879
モンテディオ山形,ディサロ 燦シルヴァーノ,78,26879
モンテディオ山形,ディサロ 燦シルヴァーノ,20,26879
モンテディオ山形,ディサロ 燦シルヴァーノ,78,26879
モンテディオ山形,山﨑 浩介,68,26879
モンテディオ山形,山﨑 浩介,68,26879
ツエーゲン金沢,林 誠道,65,26880
ツエーゲン金沢,林 誠道,65,26880
ツエーゲン金沢,豊田 陽平,27,26880
ツエーゲン金沢,豊田 陽平,27,26880
東京ヴェルディ,佐藤 凌我,59,26880
東京ヴェルディ,佐藤 凌我,59,26880
レノファ山口FC,成岡 輝瑠,53,26881
レノファ山口FC,成岡 輝瑠,86,26881
レノファ山口FC,成岡 輝瑠,53,26881
レノファ山口FC,成岡 輝瑠,86,26881
レノファ山口FC,梅木 翼,81,26881
レノファ山口FC,梅木 翼,81,26881
横浜FC,伊藤 翔,61,26881
横浜FC,伊藤 翔,61,26881
横浜FC,小川 航基,32,26881
横浜FC,小川 航基,63,26881
横浜FC,小川 航基,32,26881
横浜FC,小川 航基,63,26881
徳島ヴォルティス,杉森 考起,19,26882
徳島ヴォルティス,杉森 考起,19,26882
徳島ヴォルティス,西谷 和希,40,26882
徳島ヴォルティス,西谷 和希,40,26882
ザスパクサツ群馬,細貝 萌,90,26883
ザスパクサツ群馬,細貝 萌,90,26883
栃木SC,矢野 貴章,25,26883
栃木SC,矢野 貴章,25,26883
ファジアーノ岡山,佐野 航大,54,26884
ファジアーノ岡山,佐野 航大,54,26884
ファジアーノ岡山,田中 雄大,5,26884
ファジアーノ岡山,田中 雄大,5,26884
ロアッソ熊本,髙橋 利樹,78,26885
ロアッソ熊本,髙橋 利樹,78,26885
いわてグルージャ盛岡,宮市 剛,90,26886
いわてグルージャ盛岡,宮市 剛,90,26886
ジェフユナイテッド千葉,見木 友哉,57,26887
ジェフユナイテッド千葉,見木 友哉,57,26887
ザスパクサツ群馬,川本 梨誉,54,26888
ザスパクサツ群馬,川本 梨誉,54,26888
東京ヴェルディ,森田 晃樹,58,26888
東京ヴェルディ,森田 晃樹,58,26888
レノファ山口FC,沼田 駿也,80,26889
レノファ山口FC,沼田 駿也,80,26889
大宮アルディージャ,富山 貴光,5,26891
大宮アルディージャ,富山 貴光,25,26891
大宮アルディージャ,富山 貴光,25,26891
大宮アルディージャ,富山 貴光,5,26891
大宮アルディージャ,袴田 裕太郎,85,26891
大宮アルディージャ,袴田 裕太郎,85,26891
アルビレックス新潟,アレクサンドレ ゲデス,85,26892
アルビレックス新潟,アレクサンドレ ゲデス,85,26892
アルビレックス新潟,高木 善朗,55,26892
アルビレックス新潟,高木 善朗,75,26892
アルビレックス新潟,高木 善朗,55,26892
アルビレックス新潟,高木 善朗,75,26892
ファジアーノ岡山,チアゴ アウベス,55,26894
ファジアーノ岡山,チアゴ アウベス,55,26894
ファジアーノ岡山,ミッチェル デューク,76,26894
ファジアーノ岡山,ミッチェル デューク,76,26894
モンテディオ山形,國分 伸太郎,51,26894
モンテディオ山形,國分 伸太郎,51,26894
V・ファーレン長崎,エジガル ジュニオ,37,26895
V・ファーレン長崎,エジガル ジュニオ,37,26895
ロアッソ熊本,坂本 亘基,68,26895
ロアッソ熊本,坂本 亘基,68,26895
ロアッソ熊本,平川 怜,56,26895
ロアッソ熊本,平川 怜,56,26895
ロアッソ熊本,竹本 雄飛,12,26895
ロアッソ熊本,竹本 雄飛,12,26895
大分トリニータ,呉屋 大翔,68,26896
大分トリニータ,呉屋 大翔,68,26896
いわてグルージャ盛岡,モレラト,31,26897
いわてグルージャ盛岡,モレラト,31,26897
ジェフユナイテッド千葉,櫻川 ソロモン,4,26897
ジェフユナイテッド千葉,櫻川 ソロモン,4,26897
ジェフユナイテッド千葉,田口 泰士,79,26897
ジェフユナイテッド千葉,田口 泰士,79,26897
モンテディオ山形,チアゴ アウベス,79,26898
モンテディオ山形,チアゴ アウベス,83,26898
モンテディオ山形,チアゴ アウベス,79,26898
モンテディオ山形,チアゴ アウベス,83,26898
V・ファーレン長崎,クレイソン,72,26899
V・ファーレン長崎,クレイソン,72,26899
大分トリニータ,サムエル,22,26901
大分トリニータ,サムエル,22,26901
大分トリニータ,ペレイラ,12,26901
大分トリニータ,ペレイラ,12,26901
大宮アルディージャ,中野 誠也,39,26901
大宮アルディージャ,中野 誠也,39,26901
大宮アルディージャ,袴田 裕太郎,4,26901
大宮アルディージャ,袴田 裕太郎,4,26901
ブラウブリッツ秋田,オウンゴール,82,26902
ブラウブリッツ秋田,オウンゴール,82,26902
ブラウブリッツ秋田,才藤 龍治,45,26902
ブラウブリッツ秋田,才藤 龍治,45,26902
ツエーゲン金沢,小野原 和哉,36,26903
ツエーゲン金沢,小野原 和哉,36,26903
レノファ山口FC,前 貴之,63,26903
レノファ山口FC,前 貴之,63,26903
徳島ヴォルティス,藤尾 翔太,53,26904
徳島ヴォルティス,藤尾 翔太,53,26904
ベガルタ仙台,中山 仁斗,35,26906
ベガルタ仙台,中山 仁斗,35,26906
アルビレックス新潟,三戸 舜介,64,26907
アルビレックス新潟,三戸 舜介,64,26907
アルビレックス新潟,小見 洋太,18,26907
アルビレックス新潟,小見 洋太,18,26907
ヴァンフォーレ甲府,ウィリアン リラ,81,26907
ヴァンフォーレ甲府,ウィリアン リラ,81,26907
ファジアーノ岡山,チアゴ アウベス,70,26908
ファジアーノ岡山,チアゴ アウベス,70,26908
ファジアーノ岡山,ミッチェル デューク,75,26908
ファジアーノ岡山,ミッチェル デューク,75,26908
ファジアーノ岡山,ヨルディ バイス,45,26908
ファジアーノ岡山,ヨルディ バイス,45,26908
ベガルタ仙台,真瀬 拓海,57,26909
ベガルタ仙台,真瀬 拓海,57,26909
徳島ヴォルティス,一美 和成,49,26909
徳島ヴォルティス,一美 和成,49,26909
ザスパクサツ群馬,田中 稔也,17,26910
ザスパクサツ群馬,田中 稔也,17,26910
モンテディオ山形,加藤 大樹,22,26911
モンテディオ山形,加藤 大樹,22,26911
モンテディオ山形,樺山 諒乃介,85,26911
モンテディオ山形,樺山 諒乃介,85,26911
FC町田ゼルビア,中島 裕希,13,26912
FC町田ゼルビア,中島 裕希,13,26912
FC町田ゼルビア,太田 修介,48,26912
FC町田ゼルビア,太田 修介,48,26912
東京ヴェルディ,深澤 大輝,2,26912
東京ヴェルディ,深澤 大輝,2,26912
東京ヴェルディ,阪野 豊史,90,26912
東京ヴェルディ,阪野 豊史,90,26912
横浜FC,小川 航基,85,26913
横浜FC,小川 航基,85,26913
アルビレックス新潟,星 雄次,37,26914
アルビレックス新潟,星 雄次,37,26914
アルビレックス新潟,谷口 海斗,52,26914
アルビレックス新潟,谷口 海斗,52,26914
ツエーゲン金沢,大石 竜平,38,26915
ツエーゲン金沢,大石 竜平,38,26915
ツエーゲン金沢,杉浦 恭平,51,26915
ツエーゲン金沢,杉浦 恭平,51,26915
ツエーゲン金沢,松本 大弥,5,26915
ツエーゲン金沢,松本 大弥,5,26915
大分トリニータ,ペレイラ,72,26915
大分トリニータ,ペレイラ,72,26915
大分トリニータ,弓場 将輝,77,26915
大分トリニータ,弓場 将輝,77,26915
大分トリニータ,金崎 夢生,26,26915
大分トリニータ,金崎 夢生,26,26915
レノファ山口FC,佐藤 謙介,74,26916
レノファ山口FC,佐藤 謙介,74,26916
大宮アルディージャ,中野 誠也,62,26917
大宮アルディージャ,中野 誠也,73,26917
大宮アルディージャ,中野 誠也,62,26917
大宮アルディージャ,中野 誠也,73,26917
大宮アルディージャ,新里 亮,58,26917
大宮アルディージャ,新里 亮,58,26917
栃木SC,根本 凌,90,26917
栃木SC,根本 凌,90,26917
ロアッソ熊本,杉山 直宏,11,26918
ロアッソ熊本,杉山 直宏,11,26918
ザスパクサツ群馬,平松 宗,89,26919
ザスパクサツ群馬,平松 宗,89,26919
レノファ山口FC,岸田 和人,90,26919
レノファ山口FC,岸田 和人,90,26919
レノファ山口FC,梅木 翼,23,26919
レノファ山口FC,梅木 翼,23,26919
レノファ山口FC,池上 丈二,13,26919
レノファ山口FC,池上 丈二,13,26919
レノファ山口FC,高井 和馬,61,26919
レノファ山口FC,高井 和馬,73,26919
レノファ山口FC,高井 和馬,78,26919
レノファ山口FC,高井 和馬,61,26919
レノファ山口FC,高井 和馬,73,26919
レノファ山口FC,高井 和馬,78,26919
東京ヴェルディ,ンドカ ボニフェイス,52,26920
東京ヴェルディ,ンドカ ボニフェイス,52,26920
