match_card_id,team,match_date,team_core_score,team_momentum,team_stability,core_player_count,available_player_count
25188,徳島ヴォルティス,,0.67946,0.60592,0.727273,12,18
25188,清水エスパルス,,0.652554,0.575843,1.0,11,18
25189,柏レイソル,,0.70329,0.61967,0.636364,13,18
25189,鹿島アントラーズ,,0.629344,0.539389,0.545455,9,18
25190,FC東京,,0.649159,0.58241,1.0,11,18
25190,湘南ベルマーレ,,0.675216,0.602043,0.545455,12,18
25191,名古屋グランパス,,0.734691,0.666772,0.636364,14,18
25191,川崎フロンターレ,,0.722955,0.650636,0.454545,12,18
25192,サガン鳥栖,,0.563881,0.507991,0.818182,10,18
25192,セレッソ大阪,,0.653048,0.601881,1.0,11,18
25193,ガンバ大阪,,0.684506,0.624975,0.454545,12,18
25193,ヴィッセル神戸,,0.607878,0.543812,0.727273,9,17
25194,名古屋グランパス,,0.605532,0.538565,0.818182,11,17
25194,横浜FC,,0.578974,0.545818,0.545455,11,14
25195,横浜F・マリノス,,0.667114,0.59471,0.545455,11,18
25195,清水エスパルス,,0.648557,0.602667,0.727273,11,17
25196,湘南ベルマーレ,,0.695738,0.631057,0.545455,12,18
25196,鹿島アントラーズ,,0.652438,0.595173,0.818182,10,17
25197,セレッソ大阪,,0.642323,0.582719,0.727273,11,17
25197,ベガルタ仙台,,0.697685,0.606556,0.727273,11,18
25198,ヴィッセル神戸,,0.66419,0.604531,0.727273,10,18
25198,柏レイソル,,0.693696,0.614744,0.727273,13,17
25199,ガンバ大阪,,0.644938,0.563284,0.636364,11,18
25199,徳島ヴォルティス,,0.60304,0.519742,0.636364,10,17
25200,アビスパ福岡,,0.653387,0.587182,0.818182,11,17
25200,サンフレッチェ広島,,0.601358,0.548864,1.0,9,17
25201,FC東京,,0.650525,0.570515,0.909091,11,18
25201,サガン鳥栖,,0.658853,0.586917,0.909091,12,18
25202,大分トリニータ,,0.705502,0.655522,0.636364,12,17
25202,川崎フロンターレ,,0.696906,0.616034,0.727273,12,18
25203,北海道コンサドーレ札幌,,0.744421,0.685599,0.818182,14,18
25203,浦和レッズ,,0.567855,0.506444,0.636364,9,16
25204,大分トリニータ,,0.66732,0.597424,0.454545,11,17
25204,横浜F・マリノス,,0.696955,0.632626,0.636364,11,18
25205,ガンバ大阪,,0.62223,0.554571,0.636364,11,17
25205,清水エスパルス,,0.665988,0.596068,0.727273,11,18
25206,FC東京,,0.656173,0.590188,0.818182,10,18
25206,北海道コンサドーレ札幌,,0.63706,0.56212,0.818182,10,18
25207,名古屋グランパス,,0.618549,0.559432,0.636364,11,17
25207,湘南ベルマーレ,,0.639035,0.56346,0.636364,10,17
25208,ベガルタ仙台,,0.638241,0.547235,0.818182,10,17
25208,横浜FC,,0.705015,0.635068,0.909091,13,18
25209,サガン鳥栖,,0.634059,0.594057,0.818182,12,15
25209,浦和レッズ,,0.645062,0.597253,0.636364,11,15
25210,川崎フロンターレ,,0.740648,0.662366,0.909091,13,18
25210,柏レイソル,,0.730872,0.63217,1.0,13,18
25211,サンフレッチェ広島,,0.589907,0.512537,0.545455,10,17
25211,ヴィッセル神戸,,0.551451,0.476806,0.727273,8,16
25212,徳島ヴォルティス,,0.62893,0.571132,0.909091,10,17
25212,鹿島アントラーズ,,0.664565,0.58747,0.818182,12,18
25213,アビスパ福岡,,0.712122,0.632077,0.818182,12,18
25213,セレッソ大阪,,0.735517,0.688858,0.818182,13,18
25214,ベガルタ仙台,,0.642523,0.592046,0.727273,13,17
25214,横浜F・マリノス,,0.677739,0.61033,0.818182,12,18
25215,サガン鳥栖,,0.685247,0.618105,0.818182,12,18
25215,柏レイソル,,0.672137,0.580401,0.636364,11,18
25216,清水エスパルス,,0.665193,0.614052,0.818182,11,16
25216,湘南ベルマーレ,,0.68784,0.601864,0.818182,11,18
25217,FC東京,,0.718819,0.653361,0.727273,12,18
25217,ガンバ大阪,,0.683619,0.619571,0.909091,14,18
25218,ヴィッセル神戸,,0.668781,0.590614,0.727273,10,18
25218,鹿島アントラーズ,,0.678449,0.608241,0.909091,10,18
25219,サンフレッチェ広島,,0.667616,0.616398,0.727273,11,16
25219,川崎フロンターレ,,0.667016,0.584681,0.909091,10,18
25220,徳島ヴォルティス,,0.703194,0.61631,0.545455,12,18
25220,浦和レッズ,,0.720363,0.642096,0.545455,12,18
25221,北海道コンサドーレ札幌,,0.595316,0.531485,0.818182,10,18
25221,大分トリニータ,,0.72115,0.643276,0.727273,12,18
25222,セレッソ大阪,,0.691636,0.640944,0.909091,12,18
25222,横浜FC,,0.698873,0.622201,0.909091,12,18
25223,アビスパ福岡,,0.717693,0.646404,1.0,12,18
25223,名古屋グランパス,,0.582222,0.541185,0.818182,10,17
25224,北海道コンサドーレ札幌,,0.60635,0.548485,0.727273,10,18
25224,名古屋グランパス,,0.549367,0.503926,0.545455,9,17
25225,FC東京,,0.62054,0.527204,0.363636,9,18
25225,ベガルタ仙台,,0.705733,0.646485,0.727273,13,18
25226,サンフレッチェ広島,,0.681512,0.617784,0.727273,10,18
25226,浦和レッズ,,0.680162,0.613207,0.727273,13,17
25227,ガンバ大阪,,0.683755,0.616757,0.363636,13,18
25227,横浜FC,,0.661759,0.596296,0.818182,11,17
25228,清水エスパルス,,0.66017,0.601377,0.909091,10,17
25228,鹿島アントラーズ,,0.641481,0.570019,0.454545,11,17
25229,アビスパ福岡,,0.613364,0.538454,0.181818,8,18
25229,川崎フロンターレ,,0.700139,0.63031,0.727273,11,18
25230,サガン鳥栖,,0.693681,0.611343,0.818182,12,18
25230,横浜F・マリノス,,0.680694,0.606074,0.818182,11,18
25231,ヴィッセル神戸,,0.65311,0.604472,0.727273,11,17
25231,大分トリニータ,,0.703043,0.604783,0.727273,10,18
25232,セレッソ大阪,,0.704915,0.645312,0.909091,11,18
25232,湘南ベルマーレ,,0.670664,0.566475,0.727273,12,18
25233,徳島ヴォルティス,,0.684174,0.611423,0.636364,11,18
25233,柏レイソル,,0.627515,0.55766,0.727273,10,18
25234,北海道コンサドーレ札幌,,0.671806,0.61463,0.727273,11,18
25234,川崎フロンターレ,,0.656605,0.595154,0.636364,10,18
25235,横浜F・マリノス,,0.67714,0.586079,0.636364,11,18
25235,鹿島アントラーズ,,0.714776,0.65483,0.636364,14,18
25236,ガンバ大阪,,0.685802,0.604836,0.181818,14,18
25236,セレッソ大阪,,0.627338,0.551756,0.727273,11,18
25237,FC東京,,0.673156,0.606552,0.454545,11,18
25237,ヴィッセル神戸,,0.699961,0.639052,0.818182,12,18
25238,サンフレッチェ広島,,0.746037,0.676085,0.363636,12,18
25238,大分トリニータ,,0.654406,0.561654,0.636364,11,18
25239,名古屋グランパス,,0.675772,0.618025,0.727273,13,18
25239,清水エスパルス,,0.664066,0.586333,0.818182,11,17
25240,サガン鳥栖,,0.660334,0.588555,0.818182,13,18
25240,ベガルタ仙台,,0.702778,0.628463,0.727273,12,18
25241,柏レイソル,,0.685193,0.627756,0.909091,10,18
25241,横浜FC,,0.749282,0.685898,1.0,14,18
25242,浦和レッズ,,0.726145,0.662538,0.727273,14,18
25242,湘南ベルマーレ,,0.749707,0.67721,0.818182,15,18
25243,アビスパ福岡,,0.673881,0.613355,0.363636,11,18
25243,徳島ヴォルティス,,0.691975,0.607775,0.545455,12,18
25244,横浜FC,,0.690026,0.60948,0.636364,12,18
25244,浦和レッズ,,0.693017,0.626429,0.545455,14,18
25245,アビスパ福岡,,0.683634,0.621861,0.818182,11,18
25245,鹿島アントラーズ,,0.61733,0.522716,0.727273,11,18
25246,FC東京,,0.683827,0.623015,0.818182,11,18
25246,柏レイソル,,0.743148,0.691731,1.0,13,18
25247,ヴィッセル神戸,,0.669709,0.599376,0.727273,10,17
25247,川崎フロンターレ,,0.648673,0.60216,0.545455,13,17
25248,名古屋グランパス,,0.704097,0.638366,0.818182,12,18
25248,徳島ヴォルティス,,0.663701,0.579186,0.727273,11,18
25249,ガンバ大阪,,0.701281,0.628752,0.454545,14,18
25249,ベガルタ仙台,,0.729717,0.671835,0.818182,13,18
25250,セレッソ大阪,,0.622863,0.559559,0.727273,10,18
25250,北海道コンサドーレ札幌,,0.603596,0.536145,0.727273,10,18
25251,サンフレッチェ広島,,0.659344,0.579582,0.909091,10,18
25251,横浜F・マリノス,,0.674275,0.595434,0.636364,10,18
25252,サガン鳥栖,,0.676026,0.623718,0.818182,12,18
25252,清水エスパルス,,0.690059,0.637908,0.818182,12,18
25253,大分トリニータ,,0.645116,0.550472,0.454545,10,18
25253,湘南ベルマーレ,,0.686073,0.621645,0.909091,13,18
25254,サガン鳥栖,,0.724298,0.661517,0.909091,14,18
25254,大分トリニータ,,0.712515,0.645142,1.0,13,18
25255,ガンバ大阪,,0.700702,0.630002,0.727273,14,18
25255,鹿島アントラーズ,,0.66358,0.592272,0.636364,11,18
25256,セレッソ大阪,,0.702392,0.64658,0.636364,14,18
25256,浦和レッズ,,0.753966,0.696965,0.909091,16,18
25257,サンフレッチェ広島,,0.685231,0.616426,0.727273,12,18
25257,柏レイソル,,0.720435,0.654051,0.909091,13,18
25258,FC東京,,0.673241,0.613833,0.727273,11,17
25258,横浜FC,,0.717461,0.65335,0.545455,12,18
25259,名古屋グランパス,,0.704128,0.638205,0.909091,12,18
25259,横浜F・マリノス,,0.64767,0.582951,1.0,11,18
25260,アビスパ福岡,,0.687971,0.625738,1.0,12,18
25260,湘南ベルマーレ,,0.681713,0.60837,0.636364,13,18
25261,ベガルタ仙台,,0.685139,0.613593,0.727273,11,18
25261,清水エスパルス,,0.700535,0.634629,0.818182,12,18
25262,ヴィッセル神戸,,0.648431,0.588479,0.909091,10,18
25262,北海道コンサドーレ札幌,,0.616836,0.567117,0.909091,11,18
25263,川崎フロンターレ,,0.640517,0.566809,0.727273,10,18
25263,徳島ヴォルティス,,0.586698,0.491543,0.727273,9,17
25264,ヴィッセル神戸,,0.704403,0.644133,1.0,12,18
25264,清水エスパルス,,0.734784,0.662202,0.909091,13,18
25265,サンフレッチェ広島,,0.685895,0.618327,0.909091,12,18
25265,北海道コンサドーレ札幌,,0.665638,0.624671,0.909091,12,18
25266,ベガルタ仙台,,0.672083,0.598954,0.545455,12,18
25266,徳島ヴォルティス,,0.686782,0.605472,0.818182,13,18
25267,FC東京,,0.659452,0.574645,0.545455,10,18
25267,浦和レッズ,,0.730108,0.655086,1.0,14,18
25268,川崎フロンターレ,,0.726759,0.664352,0.636364,13,18
25268,湘南ベルマーレ,,0.591998,0.514898,0.818182,11,18
25269,横浜FC,,0.671229,0.590823,0.545455,10,18
25269,横浜F・マリノス,,0.691312,0.618299,0.818182,11,18
25270,ガンバ大阪,,0.683503,0.612154,0.545455,12,18
25270,柏レイソル,,0.658094,0.595582,0.545455,11,18
25271,セレッソ大阪,,0.676024,0.607016,0.727273,12,18
25271,鹿島アントラーズ,,0.682785,0.621145,0.636364,12,18
25272,アビスパ福岡,,0.708981,0.643426,0.727273,12,18
25272,サガン鳥栖,,0.711705,0.639775,0.909091,13,18
25273,名古屋グランパス,,0.690386,0.619068,0.727273,12,18
25273,大分トリニータ,,0.706343,0.630185,0.909091,12,17
25274,横浜F・マリノス,,0.705394,0.634065,0.818182,12,18
25274,湘南ベルマーレ,,0.696443,0.635349,0.818182,13,18
25275,横浜FC,,0.669938,0.588525,0.727273,11,18
25275,鹿島アントラーズ,,0.682083,0.609815,0.636364,11,18
25276,ベガルタ仙台,,0.673133,0.596191,0.818182,10,18
25276,柏レイソル,,0.653951,0.578735,0.727273,11,18
25277,FC東京,,0.628392,0.550254,0.727273,10,18
25277,川崎フロンターレ,,0.687526,0.616842,0.454545,13,18
25278,ガンバ大阪,,0.682963,0.609019,0.909091,13,18
25278,北海道コンサドーレ札幌,,0.635671,0.588196,0.909091,11,18
25279,ヴィッセル神戸,,0.732029,0.659758,0.727273,13,18
25279,浦和レッズ,,0.714938,0.64271,1.0,12,18
25280,サンフレッチェ広島,,0.640509,0.560731,0.818182,10,18
25280,名古屋グランパス,,0.693125,0.620269,0.727273,13,18
25281,サガン鳥栖,,0.583302,0.516327,0.636364,10,17
25281,徳島ヴォルティス,,0.67615,0.590744,0.818182,11,18
25282,アビスパ福岡,,0.685378,0.606349,0.818182,11,18
25282,清水エスパルス,,0.705625,0.634116,0.818182,12,18
25283,セレッソ大阪,,0.652708,0.569245,0.636364,10,18
25283,大分トリニータ,,0.700548,0.630676,0.727273,12,18
25284,川崎フロンターレ,,0.692292,0.613736,0.818182,13,18
25284,鹿島アントラーズ,,0.682415,0.610515,1.0,12,18
25285,ガンバ大阪,,0.678241,0.612741,0.545455,14,17
25285,浦和レッズ,,0.694421,0.619861,0.909091,11,18
25286,FC東京,,0.700409,0.647648,0.727273,11,18
25286,名古屋グランパス,,0.709807,0.637475,0.454545,13,18
25287,北海道コンサドーレ札幌,,0.734306,0.690204,0.727273,13,18
25287,横浜F・マリノス,,0.697747,0.624105,0.727273,11,18
25288,徳島ヴォルティス,,0.695872,0.62754,1.0,13,18
25288,横浜FC,,0.701127,0.629165,0.909091,12,18
25289,柏レイソル,,0.688349,0.621883,0.909091,12,18
25289,清水エスパルス,,0.686258,0.629793,0.909091,11,18
25290,アビスパ福岡,,0.68223,0.606546,0.545455,11,18
25290,ヴィッセル神戸,,0.659012,0.560429,0.727273,11,18
25291,サンフレッチェ広島,,0.706659,0.634651,0.636364,13,18
25291,セレッソ大阪,,0.639576,0.566522,0.909091,10,18
25292,サガン鳥栖,,0.680918,0.622336,0.727273,12,18
25292,湘南ベルマーレ,,0.654205,0.591,0.818182,11,18
25293,ベガルタ仙台,,0.635471,0.576904,0.818182,9,18
25293,大分トリニータ,,0.669025,0.589047,0.909091,11,18
25294,柏レイソル,,0.642184,0.572052,0.818182,12,18
25294,浦和レッズ,,0.668094,0.598049,0.909091,10,18
25295,アビスパ福岡,,0.690301,0.621917,0.454545,12,18
25295,北海道コンサドーレ札幌,,0.660833,0.603062,0.818182,12,17
25296,サンフレッチェ広島,,0.639113,0.561929,0.636364,11,18
25296,ベガルタ仙台,,0.717531,0.653358,0.727273,13,18
25297,FC東京,,0.548264,0.491302,0.636364,9,16
25297,鹿島アントラーズ,,0.69581,0.627373,0.727273,12,18
25298,川崎フロンターレ,,0.721204,0.660056,0.909091,12,18
25298,清水エスパルス,,0.723758,0.666349,0.818182,13,18
25299,横浜FC,,0.699066,0.623633,1.0,12,18
25299,湘南ベルマーレ,,0.711944,0.644759,0.727273,13,18
25300,ヴィッセル神戸,,0.696559,0.612475,0.818182,10,18
25300,名古屋グランパス,,0.682215,0.609318,0.818182,13,18
25301,ガンバ大阪,,0.720903,0.65262,0.727273,14,18
25301,サガン鳥栖,,0.725093,0.657296,0.818182,14,18
25302,セレッソ大阪,,0.681605,0.61471,0.545455,11,18
25302,横浜F・マリノス,,0.670116,0.602093,0.545455,11,18
25303,大分トリニータ,,0.685718,0.620461,0.909091,12,18
25303,徳島ヴォルティス,,0.728519,0.65316,0.818182,14,18
25304,北海道コンサドーレ札幌,,0.698194,0.648074,0.909091,11,18
25304,湘南ベルマーレ,,0.717739,0.666886,0.818182,14,18
25305,FC東京,,0.704985,0.656932,0.909091,12,18
25305,清水エスパルス,,0.690586,0.62371,0.818182,11,18
25306,川崎フロンターレ,,0.71635,0.646802,1.0,13,18
25306,浦和レッズ,,0.646566,0.576404,0.909091,10,18
25307,ガンバ大阪,,0.69061,0.615515,0.818182,13,18
25307,横浜F・マリノス,,0.687747,0.60916,0.545455,13,18
25308,サガン鳥栖,,0.618719,0.544049,0.545455,12,18
25308,横浜FC,,0.642006,0.571491,0.818182,10,18
25309,名古屋グランパス,,0.684282,0.612028,0.909091,12,18
25309,柏レイソル,,0.696011,0.629821,0.454545,13,18
25310,ベガルタ仙台,,0.715718,0.641861,0.909091,12,18
25310,ヴィッセル神戸,,0.730177,0.665293,0.909091,12,18
25311,サンフレッチェ広島,,0.697809,0.64708,0.818182,13,17
25311,鹿島アントラーズ,,0.740278,0.676889,0.909091,13,18
25312,セレッソ大阪,,0.724715,0.672633,0.818182,12,18
25312,徳島ヴォルティス,,0.700424,0.64108,0.909091,12,18
25313,アビスパ福岡,,0.704853,0.638744,0.545455,14,18
25313,大分トリニータ,,0.660671,0.602917,0.909091,10,18
25314,ベガルタ仙台,,0.67125,0.590185,0.818182,11,18
25314,名古屋グランパス,,0.649884,0.558509,0.727273,9,18
25315,浦和レッズ,,0.575594,0.510877,0.727273,9,18
25315,鹿島アントラーズ,,0.713079,0.63338,1.0,12,18
25316,セレッソ大阪,,0.541134,0.436664,0.272727,8,18
25316,柏レイソル,,0.685494,0.610617,1.0,12,18
25317,FC東京,,0.654923,0.594426,0.636364,11,18
25317,横浜F・マリノス,,0.638588,0.573176,0.727273,11,17
25318,サンフレッチェ広島,,0.621829,0.556352,0.545455,12,18
25318,湘南ベルマーレ,,0.692971,0.625386,0.636364,13,18
25319,北海道コンサドーレ札幌,,0.68848,0.628534,0.909091,11,18
25319,清水エスパルス,,0.651721,0.598265,0.636364,10,18
25320,ヴィッセル神戸,,0.695293,0.62617,0.818182,12,18
25320,徳島ヴォルティス,,0.677608,0.60229,0.818182,11,18
25321,アビスパ福岡,,0.636366,0.56988,0.727273,10,18
25321,横浜FC,,0.644182,0.586364,0.727273,10,17
25322,サガン鳥栖,,0.587423,0.517426,0.818182,10,18
25322,川崎フロンターレ,,0.699974,0.624362,0.545455,11,18
25323,ガンバ大阪,,0.720368,0.657816,0.909091,12,18
25323,大分トリニータ,,0.671019,0.614167,0.818182,10,18
25324,ベガルタ仙台,,0.719352,0.65237,0.909091,13,18
25324,湘南ベルマーレ,,0.706373,0.634173,0.727273,12,18
25325,大分トリニータ,,0.641173,0.580809,0.636364,10,18
25325,鹿島アントラーズ,,0.692608,0.606096,0.818182,10,18
25326,横浜F・マリノス,,0.686852,0.629944,1.0,13,18
25326,浦和レッズ,,0.599313,0.541293,0.818182,9,18
25327,アビスパ福岡,,0.599653,0.536935,0.636364,10,18
25327,柏レイソル,,0.71446,0.645651,1.0,12,18
25328,FC東京,,0.697809,0.619608,0.636364,13,18
25328,徳島ヴォルティス,,0.703627,0.635216,0.909091,12,18
25329,ヴィッセル神戸,,0.686404,0.626265,0.909091,12,18
25329,横浜FC,,0.656181,0.573701,0.818182,10,18
25330,サンフレッチェ広島,,0.614128,0.545543,0.727273,11,18
25330,清水エスパルス,,0.626618,0.56189,0.727273,8,18
25331,ガンバ大阪,,0.707986,0.620005,0.818182,12,18
25331,名古屋グランパス,,0.665093,0.587269,0.818182,11,18
25332,セレッソ大阪,,0.687924,0.613071,0.454545,12,18
25332,川崎フロンターレ,,0.689784,0.60223,0.636364,13,18
25333,サガン鳥栖,,0.588171,0.523491,0.636364,9,18
25333,北海道コンサドーレ札幌,,0.630965,0.569448,0.909091,11,18
25334,北海道コンサドーレ札幌,,0.730147,0.683164,0.727273,13,18
25334,柏レイソル,,0.665965,0.579552,0.909091,11,18
25335,サガン鳥栖,,0.589375,0.528077,0.727273,10,18
25335,鹿島アントラーズ,,0.632091,0.533627,0.727273,9,18
25336,浦和レッズ,,0.649336,0.594784,0.909091,10,18
25336,清水エスパルス,,0.673202,0.616103,1.0,11,18
25337,ガンバ大阪,,0.638009,0.567759,0.636364,9,17
25337,川崎フロンターレ,,0.675093,0.604343,1.0,11,18
25338,徳島ヴォルティス,,0.657963,0.59013,0.909091,11,17
25338,湘南ベルマーレ,,0.692323,0.623682,1.0,11,18
25339,セレッソ大阪,,0.675031,0.596765,0.818182,11,18
25339,名古屋グランパス,,0.690586,0.629204,1.0,12,18
25340,ヴィッセル神戸,,0.696993,0.626147,0.909091,11,18
25340,横浜F・マリノス,,0.674221,0.604682,0.818182,10,18
25341,FC東京,,0.650784,0.58127,0.545455,12,18
25341,サンフレッチェ広島,,0.663984,0.604814,0.545455,12,18
25342,アビスパ福岡,,0.625556,0.555346,0.363636,11,18
25342,ベガルタ仙台,,0.666235,0.588515,0.636364,12,18
25343,大分トリニータ,,0.667886,0.602883,0.818182,11,18
25343,横浜FC,,0.609753,0.546636,0.818182,8,18
25344,ベガルタ仙台,,0.68338,0.607315,0.909091,10,18
25344,鹿島アントラーズ,,0.670069,0.590173,0.909091,11,18
25345,大分トリニータ,,0.67561,0.605687,0.727273,12,18
25345,柏レイソル,,0.630448,0.559358,0.727273,11,18
25346,FC東京,,0.628274,0.564835,1.0,13,17
25346,アビスパ福岡,,0.591481,0.527352,0.454545,8,18
25347,川崎フロンターレ,,0.670255,0.601231,1.0,11,18
25347,横浜F・マリノス,,0.677662,0.594343,1.0,12,18
25348,北海道コンサドーレ札幌,,0.706628,0.650645,1.0,12,18
25348,横浜FC,,0.647014,0.580009,0.545455,10,17
25349,セレッソ大阪,,0.627785,0.546049,0.909091,10,18
25349,清水エスパルス,,0.61412,0.544858,0.909091,10,18
25350,名古屋グランパス,,0.63412,0.561728,0.909091,11,18
25350,浦和レッズ,,0.643696,0.567296,0.454545,10,18
