match_card_id,match_date,home_team,away_team,season,competition,round,home_score,away_score,result,home_team_core_score,home_team_momentum,home_team_stability,home_core_player_count,home_available_player_count,away_team_core_score,away_team_momentum,away_team_stability,away_core_player_count,away_available_player_count,home_core_GK,home_momentum_GK,home_starter_count_GK,home_available_count_GK,home_core_DF,home_momentum_DF,home_starter_count_DF,home_available_count_DF,home_core_MF,home_momentum_MF,home_starter_count_MF,home_available_count_MF,home_core_FW,home_momentum_FW,home_starter_count_FW,home_available_count_FW,away_core_GK,away_momentum_GK,away_starter_count_GK,away_available_count_GK,away_core_DF,away_momentum_DF,away_starter_count_DF,away_available_count_DF,away_core_MF,away_momentum_MF,away_starter_count_MF,away_available_count_MF,away_core_FW,away_momentum_FW,away_starter_count_FW,away_available_count_FW,team_core_scoreDiff,team_core_scoreRatio,team_momentumDiff,team_momentumRatio,team_stabilityDiff,team_stabilityRatio,core_player_countDiff,core_player_countRatio,available_player_countDiff,available_player_countRatio,core_GKDiff,core_GKRatio,momentum_GKDiff,momentum_GKRatio,starter_count_GKDiff,starter_count_GKRatio,available_count_GKDiff,available_count_GKRatio,core_DFDiff,core_DFRatio,momentum_DFDiff,momentum_DFRatio,starter_count_DFDiff,starter_count_DFRatio,available_count_DFDiff,available_count_DFRatio,core_MFDiff,core_MFRatio,momentum_MFDiff,momentum_MFRatio,starter_count_MFDiff,starter_count_MFRatio,available_count_MFDiff,available_count_MFRatio,core_FWDiff,core_FWRatio,momentum_FWDiff,momentum_FWRatio,starter_count_FWDiff,starter_count_FWRatio,available_count_FWDiff,available_count_FWRatio,team_feature_matched,position_feature_matched,h2h_matches,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_home_points_per_game,h2h_away_points_per_game,h2h_average_home_goals,h2h_average_away_goals,h2h_average_goal_difference,h2h_btts_rate,h2h_over_2_5_rate,h2h_last3_home_win_rate,h2h_last3_draw_rate,h2h_last3_away_win_rate,h2h_last3_goal_difference,h2h_last5_home_win_rate,h2h_last5_draw_rate,h2h_last5_away_win_rate,h2h_last5_goal_difference,h2h_same_venue_matches,h2h_same_venue_home_win_rate,h2h_same_venue_draw_rate,h2h_same_venue_away_win_rate,h2h_same_venue_goal_difference,h2h_weighted_home_win_rate,h2h_weighted_draw_rate,h2h_weighted_away_win_rate,h2h_weighted_goal_difference,h2h_days_since_last_match,h2h_home_unbeaten_streak,h2h_away_unbeaten_streak,h2h_confidence
24997,2021-03-10,FC東京,神戸,2021,,,2,3,A,0.64928,0.591121,0.818182,10,17,0.616389,0.562037,0.818182,10,17,0.5,0.5,1,1,0.6225,0.613889,4,4,0.715,0.625,3,3,0.675407,0.56637,3,2,0.5,0.5,1,1,0.520833,0.5,4,3,0.631667,0.538889,3,3,0.795,0.720833,3,3,0.032891,1.0533607835311791,0.029084,1.0517474828169675,0.0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.101667,1.1952007649284897,0.113889,1.227778,0,1.0,1,1.3333333333333333,0.0833329999999999,1.1319255240498554,0.086111,1.159793575300294,0,1.0,0,1.0,-0.119593,0.8495685534591194,-0.1544629999999999,0.7857159702732812,0,1.0,-1,0.6666666666666666,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
24998,2021-03-10,川崎F,徳島,2021,,,2,0,H,0.679444,0.609722,0.454545,12,18,0.515694,0.469676,0.818182,9,16,0.5,0.5,1,1,0.8605,0.8175,4,5,0.669583,0.571528,3,3,0.582,0.491667,3,3,0.5,0.5,1,1,0.3095,0.274167,3,2,0.601429,0.577381,4,4,0.63125,0.510417,3,2,0.16375,1.3175332658514547,0.140046,1.2981757637179674,-0.363637,0.5555548765433608,3,1.3333333333333333,2,1.125,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.551,2.780290791599354,0.5433330000000001,2.981759292693869,1,1.3333333333333333,3,2.5,0.068154,1.1133201092730811,-0.0058529999999999,0.9898628461968788,-1,0.75,-1,0.75,-0.04925,0.921980198019802,-0.0187499999999999,0.9632653301124376,0,1.0,1,1.5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
24999,2021-07-27,G大阪,大分,2021,,,2,1,H,0.616944,0.5375,0.454545,11,18,0.453333,0.408333,0.454545,8,13,0.5,0.5,1,1,0.59375,0.552083,4,3,0.67625,0.564583,4,4,0.62125,0.49375,2,3,0.5,0.5,1,1,0.375,0.333333,4,2,0.672857,0.603571,5,5,0.066667,0.041667,1,0,0.163611,1.360906883019767,0.1291669999999999,1.3163276051653918,0.0,1.0,3,1.375,5,1.3846153846153846,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.21875,1.5833333333333333,0.21875,1.6562506562506565,0,1.0,1,1.5,0.0033929999999999,1.0050426762298674,-0.038988,0.9354044511747582,-1,0.8,-1,0.8,0.5545829999999999,9.318703406482966,0.452083,11.849905200758394,1,2.0,3,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25000,2021-03-10,C大阪,清水,2021,,,2,1,H,0.664028,0.612269,1.0,11,18,0.638889,0.611111,0.909091,12,17,0.5,0.5,1,1,0.6875,0.666667,4,4,0.825,0.795,4,4,0.5405,0.409167,2,2,0.5,0.5,1,1,0.8,0.8,4,4,0.53125,0.5,4,4,0.75,0.666667,2,3,0.0251389999999999,1.0393479931568703,0.0011579999999999,1.001894909435438,0.090909,1.099999890000011,-1,0.9166666666666666,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.1125,0.859375,-0.133333,0.83333375,0,1.0,0,1.0,0.2937499999999999,1.552941176470588,0.295,1.59,0,1.0,0,1.0,-0.2095,0.7206666666666667,-0.2575,0.6137501931249034,0,1.0,-1,0.6666666666666666,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25001,2021-03-10,広島,札幌,2021,,,2,1,H,0.57,0.509259,0.454545,9,17,0.526176,0.47549,0.727273,8,15,0.5,0.5,1,1,0.7185,0.630833,4,3,0.409643,0.347024,4,2,0.7,0.645833,2,3,0.5,0.5,1,1,0.5,0.5,3,3,0.565,0.442857,6,3,0.495,0.491667,1,1,0.0438239999999999,1.0832877212187555,0.0337689999999999,1.0710193694925234,-0.2727279999999999,0.6249991406253222,1,1.125,2,1.1333333333333333,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.2185,1.437,0.1308329999999999,1.261666,1,1.3333333333333333,0,1.0,-0.1553569999999999,0.7250318584070797,-0.095833,0.7836028334202688,-2,0.6666666666666666,-1,0.6666666666666666,0.2049999999999999,1.414141414141414,0.1541659999999999,1.313557753520167,1,2.0,2,3.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25002,2021-03-10,鳥栖,仙台,2021,,,5,0,H,0.674444,0.623148,1.0,11,17,0.680972,0.611111,0.545455,11,18,0.5,0.5,1,1,0.712083,0.672917,4,4,0.622188,0.545312,4,4,0.945,0.908333,2,2,0.5,0.5,1,1,0.751,0.685,4,3,0.71625,0.646875,5,5,0.590833,0.466667,1,2,-0.0065279999999999,0.9904137027660462,0.012037,1.019696912672166,0.454545,1.8333318055568288,0,1.0,-1,0.9444444444444444,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.0389169999999999,0.948179760319574,-0.012083,0.9823605839416056,0,1.0,1,1.3333333333333333,-0.094062,0.8686743455497381,-0.1015629999999999,0.8429943961352657,-1,0.8,-1,0.8,0.3541669999999999,1.5994367274678292,0.4416659999999999,1.9464264668382376,1,2.0,0,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25003,2021-03-10,浦和,横浜FC,2021,,,2,0,H,0.644167,0.607639,0.909091,11,16,0.525278,0.456944,0.181818,9,15,0.5,0.5,1,1,1.0,1.0,4,4,0.54,0.472685,4,4,0.578333,0.561111,2,2,0.5,0.5,1,1,0.584,0.511667,4,3,0.656429,0.579762,4,5,0.235,0.152083,2,0,0.118889,1.2263353881182917,0.150695,1.3297887706152176,0.727273,5.0000055000055,2,1.2222222222222223,1,1.0666666666666669,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.416,1.712328767123288,0.488333,1.9543961209145797,0,1.0,1,1.3333333333333333,-0.116429,0.8226327599786115,-0.1070769999999999,0.8153086956371753,0,1.0,-1,0.8,0.343333,2.460991489361702,0.409028,3.689505072887832,0,1.0,2,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25004,2021-07-30,札幌,G大阪,2021,,,0,2,A,0.598925,0.56481,0.545455,10,16,0.649372,0.570566,0.545455,11,17,0.5,0.5,1,1,0.796,0.793333,3,4,0.623333,0.594167,6,5,0.271327,0.148858,1,0,0.5,0.5,1,1,0.678071,0.637299,4,3,0.672114,0.557793,5,4,0.646898,0.524907,1,3,-0.0504469999999999,0.9223141743099488,-0.0057559999999999,0.9899117718195616,0.0,1.0,-1,0.9090909090909092,-1,0.9411764705882352,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.117929,1.1739183654809011,0.156034,1.2448364111665011,-1,0.75,1,1.3333333333333333,-0.0487809999999999,0.9274215386080338,0.036374,1.0652105709465698,1,1.2,1,1.25,-0.375571,0.419427792325838,-0.376049,0.2835892834349703,0,1.0,-3,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25005,2021-03-13,横浜FC,C大阪,2021,,,1,4,A,0.698184,0.633441,0.272727,13,18,0.652217,0.598884,1.0,11,17,0.5,0.45,1,1,0.822926,0.790963,4,5,0.603222,0.510519,3,2,0.739429,0.665756,3,5,0.5,0.5,1,1,0.680556,0.654228,4,4,0.833333,0.8,4,4,0.497981,0.370907,2,2,0.0459669999999999,1.0704780770817075,0.034557,1.0577023263269685,-0.7272730000000001,0.272727,2,1.181818181818182,1,1.0588235294117647,0.0,1.0,-0.0499999999999999,0.9,0,1.0,0,1.0,0.14237,1.2091965980756911,0.1367349999999999,1.2090020604437597,0,1.0,1,1.25,-0.2301109999999999,0.7238666895466759,-0.2894810000000001,0.6381487499999999,-1,0.75,-2,0.5,0.241448,1.4848538398051332,0.294849,1.7949405106940557,1,1.5,3,2.5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25006,2021-03-13,徳島,福岡,2021,,,1,2,A,0.657371,0.603246,0.636364,10,18,0.67226,0.60591,0.727273,10,17,0.5,0.5,1,1,0.554685,0.483759,4,2,0.700794,0.657302,3,4,0.788426,0.70963,3,3,0.5,0.5,1,1,0.76321,0.722438,4,4,0.661892,0.574458,4,4,0.607963,0.472315,2,1,-0.0148889999999999,0.9778523190432274,-0.0026639999999999,0.9956033074218944,-0.0909089999999999,0.8750001718749356,0,1.0,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.208525,0.7267789992269492,-0.238679,0.6696200919663694,0,1.0,-2,0.5,0.0389019999999999,1.058773938950765,0.082844,1.1442124576557382,-1,0.75,0,1.0,0.1804629999999999,1.2968322085390065,0.237315,1.5024506949811036,1,1.5,2,3.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25007,2021-03-13,湘南,仙台,2021,,,3,1,H,0.650021,0.596862,0.363636,10,17,0.659583,0.582176,0.636364,11,18,0.5,0.5,1,1,0.810787,0.782685,3,3,0.535617,0.460309,5,3,0.878889,0.823333,2,3,0.5,0.5,1,1,0.759389,0.683278,4,4,0.674722,0.591468,5,4,0.588125,0.480625,1,2,-0.009562,0.9855029617197532,0.0146859999999999,1.0252260484801847,-0.272728,0.5714276734699009,-1,0.9090909090909092,-1,0.9444444444444444,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.051398,1.0676833612285668,0.0994069999999999,1.145485439308744,-1,0.75,-1,0.75,-0.139105,0.793833608508393,-0.1311589999999999,0.7782483583220057,0,1.0,-1,0.75,0.290764,1.4943914984059512,0.3427079999999999,1.7130465539661897,1,2.0,1,1.5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25008,2021-03-13,鹿島,広島,2021,,,1,1,D,0.606168,0.540561,0.727273,9,17,0.672531,0.609856,0.545455,12,18,0.5,0.5,1,1,0.5985,0.5775,4,2,0.587477,0.486968,4,4,0.739568,0.648951,2,2,0.5,0.5,1,1,0.868593,0.820963,4,5,0.637593,0.558889,5,5,0.51213,0.421296,1,1,-0.0663629999999999,0.9013235077639544,-0.069295,0.8863748163500892,0.1818179999999999,1.3333327222227314,-3,0.75,-1,0.9444444444444444,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.2700929999999999,0.6890453871951536,-0.2434629999999999,0.7034421770530462,0,1.0,-3,0.4,-0.0501159999999999,0.9213981332919275,-0.0719209999999999,0.8713143396989385,-1,0.8,-1,0.8,0.227438,1.4441020834553728,0.2276549999999999,1.5403682921271504,1,2.0,1,2.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25009,2021-03-13,神戸,名古屋,2021,,,0,1,A,0.658374,0.605144,0.545455,11,18,0.626626,0.56072,0.545455,11,18,0.5,0.5,1,1,0.680556,0.664259,4,4,0.797704,0.740852,3,4,0.555778,0.440556,3,2,0.5,0.5,1,1,0.652099,0.602438,4,4,0.706914,0.640679,2,2,0.606561,0.508042,4,4,0.031748,1.0506649899621143,0.044424,1.07922670851762,0.0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.028457,1.0436390793422472,0.061821,1.1026180287432068,0,1.0,0,1.0,0.0907899999999999,1.1284314640819109,0.1001729999999999,1.1563544302216866,1,1.5,2,2.0,-0.050783,0.916277175749842,-0.0674859999999999,0.8671645257675547,-1,0.75,-2,0.5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25010,2021-03-13,川崎F,柏,2021,,,1,0,H,0.691307,0.626255,0.636364,11,18,0.625561,0.576878,0.545455,10,18,0.5,0.5,1,1,0.884148,0.846741,4,4,0.702068,0.624506,3,4,0.562074,0.45837,3,2,0.5,0.5,1,1,0.771836,0.754599,4,4,0.670463,0.585767,5,4,0.311944,0.251944,1,1,0.0657459999999999,1.1050992629016194,0.049377,1.085593487704506,0.090909,1.1666663611113657,1,1.1,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.112312,1.1455127773257532,0.0921419999999999,1.122107238414045,0,1.0,0,1.0,0.0316049999999999,1.0471390665853295,0.0387389999999999,1.066133804055196,-2,0.6,0,1.0,0.2501299999999999,1.8018426384222808,0.206426,1.819332867621376,2,3.0,1,2.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25011,2021-03-14,横浜FM,浦和,2021,,,3,0,H,0.693297,0.636394,0.727273,11,18,0.662284,0.611019,1.0,11,18,0.5,0.5,1,1,0.647114,0.611682,4,3,0.821889,0.754444,3,4,0.697444,0.602556,3,3,0.5,0.5,1,1,1.0,1.0,4,4,0.593741,0.502648,5,5,0.491852,0.485926,1,1,0.031013,1.0468273429525703,0.025375,1.0415289868236504,-0.272727,0.727273,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.352886,0.647114,-0.388318,0.611682,0,1.0,-1,0.75,0.228148,1.3842550876560655,0.251796,1.5009390269134664,-2,0.6,-1,0.8,0.2055919999999999,1.4179956572302237,0.1166299999999999,1.2400159695097606,2,3.0,2,3.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25012,2021-03-14,清水,鳥栖,2021,,,0,0,D,0.60607,0.553035,0.727273,9,18,0.682989,0.622917,1.0,11,18,0.5,0.5,1,1,0.6,0.6,4,3,0.653413,0.564444,4,3,0.583843,0.50088,2,2,0.5,0.5,1,1,0.635397,0.571772,4,4,0.77321,0.714105,4,4,0.735586,0.641821,2,2,-0.0769189999999999,0.8873788596888091,-0.069882,0.8878149095304833,-0.272727,0.727273,-2,0.8181818181818182,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.035397,0.9442915216785726,0.028228,1.049369329033251,0,1.0,-1,0.75,-0.1197969999999999,0.8450653768057838,-0.149661,0.7904215766588947,0,1.0,-1,0.75,-0.1517429999999999,0.7937114083193536,-0.1409409999999999,0.7804045053059966,0,1.0,0,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25013,2021-03-14,大分,FC東京,2021,,,1,1,D,0.655972,0.596065,0.545455,11,17,0.538868,0.472397,0.454545,8,16,0.5,0.45,1,1,0.5725,0.516667,4,3,0.771343,0.709491,5,5,0.686111,0.618056,1,2,0.5,0.5,1,1,0.523758,0.483927,4,3,0.477528,0.392306,3,2,0.633889,0.527611,3,2,0.1171039999999999,1.2173148155021267,0.1236679999999999,1.261788284006884,0.09091,1.2000022000022,3,1.375,1,1.0625,0.0,1.0,-0.0499999999999999,0.9,0,1.0,0,1.0,0.048742,1.0930620630138348,0.0327399999999999,1.0676548322370936,0,1.0,0,1.0,0.293815,1.6152832922886198,0.317185,1.80851427202235,2,1.6666666666666667,3,2.5,0.0522219999999999,1.082383508784661,0.090445,1.171423643555574,-2,0.3333333333333333,0,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25014,2021-03-17,FC東京,湘南,2021,,,3,2,H,0.646849,0.587885,0.363636,12,18,0.681412,0.625995,0.818182,12,18,0.5,0.5,1,1,0.686778,0.642556,4,4,0.680594,0.62736,3,4,0.625167,0.521,3,3,0.5,0.5,1,1,0.823646,0.795937,3,3,0.617253,0.541543,5,5,0.805185,0.736759,2,3,-0.034563,0.9492773828462076,-0.0381099999999999,0.9391209194961622,-0.4545459999999999,0.4444439012346886,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.136868,0.8338266682531087,-0.153381,0.8072950497338357,1,1.3333333333333333,1,1.3333333333333333,0.0633409999999999,1.1026175652447214,0.085817,1.1584675639792223,-2,0.6,-1,0.8,-0.180018,0.7764265355166825,-0.215759,0.7071511851229506,1,1.5,0,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25015,2021-03-17,神戸,川崎F,2021,,,1,1,D,0.665041,0.606039,0.636364,11,18,0.668207,0.595249,0.636364,12,18,0.5,0.5,1,1,0.6875,0.65,4,4,0.687747,0.599846,3,3,0.679815,0.602407,3,3,0.5,0.5,1,1,0.802296,0.757648,4,5,0.670532,0.572523,3,3,0.598611,0.498222,3,3,-0.003166,0.9952619472708308,0.0107899999999999,1.0181268679157798,0.0,1.0,-1,0.9166666666666666,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.114796,0.8569156520785346,-0.1076479999999999,0.8579181889215045,0,1.0,-1,0.8,0.0172149999999999,1.0256736442108654,0.0273229999999999,1.0477238469022203,0,1.0,0,1.0,0.0812039999999999,1.1356540391005177,0.104185,1.2091136079900124,0,1.0,0,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25016,2021-03-17,広島,清水,2021,,,1,0,H,0.635885,0.564053,0.636364,10,18,0.610026,0.564573,0.727273,10,18,0.5,0.5,1,1,0.868602,0.820676,4,5,0.503272,0.402099,5,2,0.786736,0.715347,1,2,0.5,0.5,1,1,0.673333,0.68,4,3,0.479823,0.380779,3,3,0.746972,0.695528,3,3,0.025859,1.042389996491953,-0.0005199999999999,0.9990789499320726,-0.0909089999999999,0.8750001718749356,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.195269,1.2900036089126778,0.1406759999999999,1.206876470588235,0,1.0,2,1.6666666666666667,0.023449,1.0488701041842514,0.02132,1.0559904826684243,2,1.6666666666666667,-1,0.6666666666666666,0.039764,1.0532335884075976,0.0198189999999999,1.028494898839443,-2,0.3333333333333333,-1,0.6666666666666666,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25017,2021-03-17,浦和,札幌,2021,,,0,0,D,0.614406,0.552029,0.818182,10,18,0.617279,0.554635,0.454545,10,17,0.5,0.5,1,1,0.971597,0.950694,4,4,0.507306,0.418028,5,4,0.549931,0.476736,1,1,0.5,0.5,1,1,0.695833,0.61875,3,3,0.596861,0.532639,6,5,0.679537,0.591019,1,1,-0.002873,0.9953457026725354,-0.0026059999999999,0.9953014144437332,0.363637,1.8000022000022,0,1.0,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.275764,1.3963077347581965,0.331944,1.5364751515151516,1,1.3333333333333333,1,1.3333333333333333,-0.0895549999999999,0.849956690083621,-0.1146109999999999,0.7848242430614356,-1,0.8333333333333334,-1,0.8,-0.129606,0.8092730785814459,-0.1142829999999999,0.8066339660823088,0,1.0,0,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25018,2021-03-17,名古屋,横浜FC,2021,,,3,0,H,0.693804,0.631011,0.545455,12,18,0.693315,0.620427,0.727273,11,18,0.5,0.5,1,1,0.816204,0.758102,4,5,0.719583,0.650972,2,2,0.633214,0.550952,4,4,0.5,0.4,1,0,0.82187,0.777852,4,4,0.645162,0.583333,4,4,0.69987,0.595685,2,3,0.0004889999999999,1.000705307111486,0.010584,1.017059218892795,-0.1818179999999999,0.7500003437498712,1,1.0909090909090908,0,1.0,0.0,1.0,0.0999999999999999,1.25,0,1.0,1,,-0.0056659999999999,0.9931059656636696,-0.0197499999999999,0.9746095658300036,0,1.0,1,1.25,0.0744209999999999,1.1153524231123344,0.067639,1.1159526376872215,-2,0.5,-2,0.5,-0.0666559999999999,0.904759455327418,-0.044733,0.9249049413700192,2,2.0,1,1.3333333333333333,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25019,2021-03-17,福岡,鹿島,2021,,,1,0,H,0.619257,0.564756,0.727273,10,17,0.670182,0.607702,0.545455,10,17,0.5,0.5,1,1,0.553102,0.510613,5,4,0.652963,0.567037,4,3,0.902014,0.839236,1,2,0.5,0.5,1,1,0.753333,0.72,4,3,0.628499,0.538267,4,4,0.742315,0.654352,2,2,-0.0509250000000001,0.924013178509718,-0.0429459999999999,0.9293304942224974,0.1818179999999999,1.3333327222227314,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.200231,0.7342065195604068,-0.209387,0.7091847222222222,1,1.25,1,1.3333333333333333,0.0244639999999999,1.0389244851622674,0.0287699999999999,1.053449310472312,0,1.0,-1,0.75,0.159699,1.215136431299381,0.1848839999999999,1.2825451744626744,-1,0.5,0,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
25020,2021-08-03,仙台,G大阪,2021,,,0,1,A,0.539352,0.476852,0.636364,10,14,0.639637,0.573974,0.454545,12,17,0.5,0.5,1,1,0.766875,0.707292,4,6,0.557068,0.466312,4,3,0.191169,0.135428,2,0,0.5,0.5,1,1,0.609437,0.586767,4,3,0.762209,0.684378,4,7,0.50713,0.340093,2,1,-0.1002849999999999,0.8432157614396917,-0.0971219999999999,0.8307902448542965,0.181819,1.4000022000022,-2,0.8333333333333334,-3,0.8235294117647058,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.1574379999999999,1.2583335110930252,0.120525,1.2054052119495473,0,1.0,3,2.0,-0.205141,0.7308599085027859,-0.218066,0.68136614560959,0,1.0,-4,0.4285714285714285,-0.3159609999999999,0.3769625145426222,-0.2046649999999999,0.3982087252604435,0,1.0,-1,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
